,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
870,https://twitter.com/realmeIndia/status/1572966904851234823,2022-09-22 15:11:49+00:00,"Unlock #NEOSpeedAwakens this #realmeFestiveDays⚡

Enjoy up to ₹10,000* off (From ₹19,999*) on the #realmeGTNeo3T with @Flipkart’s #BigBillionDays sale! 

#realMeDiwali

Sale starts at midnight.

*Prices Inclusive of Bank Offers

Know more: https://t.co/DULz8tQnEM https://t.co/NmjJwbX6uZ",1572966904851234823,realmeIndia,['http://bit.ly/3Uu3gEk'],http://bit.ly/3Uu3gEk,['https://t.co/DULz8tQnEM'],https://t.co/DULz8tQnEM
871,https://twitter.com/vantarstore/status/1572965729703378944,2022-09-22 15:07:08+00:00,#BBD #bbd2022 #bigbilliondays2022 #bigbillionday #bigbilliondays #FlipkartBigBillionDays #Flipkart #Flipkartbigbillionday #flipkartbbd #vantar https://t.co/Bnfj5Qs9nP,1572965729703378944,vantarstore,[],,[],
872,https://twitter.com/imarijit_B/status/1572961971955433472,2022-09-22 14:52:12+00:00,"@KalyanKrishnamurthy @Flipkart

Amazing fraud business the delivery executive does not show up and update nonsense from their end !! such a shame! Worst ever experience from Ekart, just 2 words for you fraud and cheaters.

#flipkart #bigbilliondays #Flipkart #Fraud #ConsumerForum https://t.co/OvfmqEna4d",1572961971955433472,imarijit_B,[],,[],
873,https://twitter.com/RaviKiranJP/status/1572960408587145219,2022-09-22 14:46:00+00:00,"India advertisements during the festive season are just so brilliant. All the very best to the 1st ever biggest festive sales after COVID-19. E-commerce hype has begun #bigbilliondays #AmazonGreatIndianFestival 🇮🇳

But, @TataMotors brilliant festive Ad👌💃
https://t.co/lIgG0PLAwN",1572960408587145219,RaviKiranJP,['https://youtu.be/vjS4Q_np3KY'],https://youtu.be/vjS4Q_np3KY,['https://t.co/lIgG0PLAwN'],https://t.co/lIgG0PLAwN
874,https://twitter.com/MarathiRojgar/status/1572957713633378304,2022-09-22 14:35:17+00:00,"मित्रानो पैसे तयार ठेवा 💰💳
आज रात्री १२ पासून  - ""होऊ दे खर्च, नको नुसती चर्चा"" 🤑

#AmazonGreatIndianFestival #AmazonSpecials  #bigbilliondays #FlipkartBigBillionDays",1572957713633378304,MarathiRojgar,[],,[],
875,https://twitter.com/nayedeals/status/1572955434042138624,2022-09-22 14:26:14+00:00,"""Upto 68% Off on Crucial RAM 8GB DDR4 3200 #ad #afflink

Buy Now - https://t.co/7W4EKiyCCC

 Upto 68% Off on Crucial RAM 8GB DDR4 3200 zonSmbhav  #AmazonSeLiya #AmazonGreatIndianFestival #bigbilliondays Sawjian Connecting Bridge",1572955434042138624,nayedeals,['https://tinyurl.com/298qczxl'],https://tinyurl.com/298qczxl,['https://t.co/7W4EKiyCCC'],https://t.co/7W4EKiyCCC
876,https://twitter.com/Keshav_killer/status/1572947557151838209,2022-09-22 13:54:56+00:00,"Ordered 🙂 
#bigbilliondays https://t.co/86K5lAbJ0F",1572947557151838209,Keshav_killer,[],,[],
877,https://twitter.com/VijayBhojane2/status/1572944809014206465,2022-09-22 13:44:01+00:00,"The #BIGBilliondays sale is live for #Cybercriminals 🥷
And they need your help to get those benefits,

You might receive an E-mail 📧 regarding the offers, or a text phishing URL on WhatsApp stating about order confirmed status or shipping updates to exp…https://t.co/8XU5knL2l3",1572944809014206465,VijayBhojane2,['https://lnkd.in/diZ2si27'],https://lnkd.in/diZ2si27,['https://t.co/8XU5knL2l3'],https://t.co/8XU5knL2l3
878,https://twitter.com/Jeetgaonkar89/status/1572942296886419456,2022-09-22 13:34:02+00:00,"@TechnicalGuruji @Flipkart using the #bigbilliondays #iPhone13OnFlipkart 
54,990rs/-",1572942296886419456,Jeetgaonkar89,[],,[],
879,https://twitter.com/arvgeek/status/1572941482755231749,2022-09-22 13:30:47+00:00,"@rkonit @flipkartsupport @Flipkart I think they are just making money by showing us deals and offers but in real they and their services are worst that's why I always trust .@amazonIN 
I will request everyone to avoid #bigbilliondays and instead shop on Amazon.",1572941482755231749,arvgeek,[],,[],
880,https://twitter.com/guddubhaiya01/status/1572940445482889216,2022-09-22 13:26:40+00:00,"@GoodDayCookies Phone I had saved up for, is now even cheaper during #BigBillionDays. #ItsAGoodDay @GoodDayCookies",1572940445482889216,guddubhaiya01,[],,[],
881,https://twitter.com/Gaur098/status/1572938933607858177,2022-09-22 13:20:40+00:00,"https://t.co/x58shKYRDP
#bigbilliondays #laptop #LumpyVirus",1572938933607858177,Gaur098,['https://youtu.be/jy5OJg7jnTA'],https://youtu.be/jy5OJg7jnTA,['https://t.co/x58shKYRDP'],https://t.co/x58shKYRDP
882,https://twitter.com/pionikop69/status/1572935902204424192,2022-09-22 13:08:37+00:00,"46990 According To me
 Hope I'll win because i want to build career in gaming

@TechnicalGuruji @Flipkart 
#bigbilliondays #iPhone13OnFlipkart",1572935902204424192,pionikop69,[],,[],
883,https://twitter.com/pionikop69/status/1572935862983495680,2022-09-22 13:08:28+00:00,"45990 According To me
 Hope I'll win because i want to build career in gaming

@TechnicalGuruji @Flipkart 
#bigbilliondays #iPhone13OnFlipkart",1572935862983495680,pionikop69,[],,[],
884,https://twitter.com/pionikop69/status/1572935822340665345,2022-09-22 13:08:18+00:00,"44990 According To me
 Hope I'll win because i want to build career in gaming

@TechnicalGuruji @Flipkart 
#bigbilliondays #iPhone13OnFlipkart",1572935822340665345,pionikop69,[],,[],
885,https://twitter.com/pionikop69/status/1572935751981203458,2022-09-22 13:08:01+00:00,"54990 According To me
 Hope I'll win because i want to build career in gaming

@TechnicalGuruji @Flipkart 
#bigbilliondays #iPhone13OnFlipkart",1572935751981203458,pionikop69,[],,[],
886,https://twitter.com/pionikop69/status/1572935329480605696,2022-09-22 13:06:20+00:00,"43990 According To me
 Hope I'll win because i want to build career in gaming

@TechnicalGuruji @Flipkart 
#bigbilliondays #iPhone13OnFlipkart",1572935329480605696,pionikop69,[],,[],
887,https://twitter.com/pionikop69/status/1572935243438628870,2022-09-22 13:06:00+00:00,"53990 According To me
 Hope I'll win because i want to build career in gaming

@TechnicalGuruji @Flipkart 
#bigbilliondays #iPhone13OnFlipkart",1572935243438628870,pionikop69,[],,[],
888,https://twitter.com/pionikop69/status/1572934280988491776,2022-09-22 13:02:10+00:00,"No guesses 🥲

Hope I'll win because i need iphone for building career in gaming and want to represent India world wide
 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572934280988491776,pionikop69,[],,[],
889,https://twitter.com/KrushnaKisan1/status/1572932483116855297,2022-09-22 12:55:02+00:00,"@motorolaindia @Flipkart Awesome 

#bigbilliondays",1572932483116855297,KrushnaKisan1,[],,[],
890,https://twitter.com/News18Telugu/status/1572930351470870528,2022-09-22 12:46:34+00:00,"ఫ్లిప్‌కార్ట్‌లో బిగ్ బిలియన్ డేస్ సేల్ ఇంకొన్ని గంటల్లో ప్రారంభం కానుంది. ఈ సేల్‌లో రూ.20,000 లోపు 10 బెస్ట్ స్మార్ట్‌ఫోన్స్ ఏవో తెలుసుకోండి.

#FlipkartBigBillionDays
#bigbilliondays
https://t.co/db4eO6bbU3",1572930351470870528,News18Telugu,['https://telugu.news18.com/photogallery/technology/vivo-t1-pro-5g-to-realme-9-pro-5g-know-about-10-best-smartphones-under-rs-20000-on-flipkart-big-billion-days-sale-ss-1447962.html'],https://telugu.news18.com/photogallery/technology/vivo-t1-pro-5g-to-realme-9-pro-5g-know-about-10-best-smartphones-under-rs-20000-on-flipkart-big-billion-days-sale-ss-1447962.html,['https://t.co/db4eO6bbU3'],https://t.co/db4eO6bbU3
891,https://twitter.com/4bhishekShastri/status/1572929199790518272,2022-09-22 12:41:59+00:00,"I think iPhone 13 price will be 46,990 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572929199790518272,4bhishekShastri,[],,[],
892,https://twitter.com/4bhishekShastri/status/1572929156014559234,2022-09-22 12:41:49+00:00,"I think iPhone 13 price will be 47,990 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572929156014559234,4bhishekShastri,[],,[],
893,https://twitter.com/dishant_kanade/status/1572927997686194176,2022-09-22 12:37:12+00:00,"@TechnicalGuruji and
@YouTubelndia
@Flipkart @TechnicalGuruji
#bigbilliondays #iphone130n Flipkart",1572927997686194176,dishant_kanade,[],,[],
894,https://twitter.com/dishant_kanade/status/1572927543094935552,2022-09-22 12:35:24+00:00,"Replying to @TechnicalGuruji and
@YouTubelndia
@Flipkart @TechnicalGuruji
#bigbilliondays #iphone130n Flipkart",1572927543094935552,dishant_kanade,[],,[],
895,https://twitter.com/TeleoneIndia/status/1572924568830115840,2022-09-22 12:23:35+00:00,"Flipkart Big Billion Days 
Coming Up Now Be Ready For Shopping.................
start 23rd to 30th Sep 2022

#FlipkartSale #GreatIndiansale #Sales #offersales
#teleone #Teleonesale #BigBillionsale
#Bigbilliondays https://t.co/SJgQ5sMsHw",1572924568830115840,TeleoneIndia,[],,[],
896,https://twitter.com/zeiss_india/status/1572924481697292288,2022-09-22 12:23:14+00:00,"Big offers on ZEISS Lenses and Binoculars come your way with Flipkart Big Billion Day Sale starting 23rd September!! Get shopping ready!

Buy now: https://t.co/9c4oEyie1U

#ZEISSIndia #flipkartsale #bigbilliondays #buynow #greatdiscounts #zeisslens #zeiss #zeissbatis https://t.co/Pt5FGPvIMg",1572924481697292288,zeiss_india,['https://bit.ly/SeptemberFKSale'],https://bit.ly/SeptemberFKSale,['https://t.co/9c4oEyie1U'],https://t.co/9c4oEyie1U
897,https://twitter.com/karanku58359598/status/1572924423060979714,2022-09-22 12:23:00+00:00,"49,999 rs. is price of iphone13 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572924423060979714,karanku58359598,[],,[],
898,https://twitter.com/karanku58359598/status/1572924166810238982,2022-09-22 12:21:59+00:00,"49,990 rs. is price of iphone13 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572924166810238982,karanku58359598,[],,[],
899,https://twitter.com/ktntech/status/1572922642859839488,2022-09-22 12:15:56+00:00,"New Video:
https://t.co/DYBbkzOfom
https://t.co/DYBbkzOfom
https://t.co/DYBbkzOfom
#BigBillionDays are here, and you should checkout these Tech Deals in 2022 😍🔥 https://t.co/23hcQsaDvk",1572922642859839488,ktntech,"['https://youtu.be/2xxIZEGOLuc', 'https://youtu.be/2xxIZEGOLuc', 'https://youtu.be/2xxIZEGOLuc']",https://youtu.be/2xxIZEGOLuc https://youtu.be/2xxIZEGOLuc https://youtu.be/2xxIZEGOLuc,"['https://t.co/DYBbkzOfom', 'https://t.co/DYBbkzOfom', 'https://t.co/DYBbkzOfom']",https://t.co/DYBbkzOfom https://t.co/DYBbkzOfom https://t.co/DYBbkzOfom
900,https://twitter.com/titash_sharma/status/1572922526673829891,2022-09-22 12:15:28+00:00,"New Video:
https://t.co/NQEQisaXif
https://t.co/NQEQisaXif
https://t.co/NQEQisaXif
#BigBillionDays are here, and you should checkout these Tech Deals in 2022 😍🔥 https://t.co/DDQiP2S9BF",1572922526673829891,titash_sharma,"['https://youtu.be/2xxIZEGOLuc', 'https://youtu.be/2xxIZEGOLuc', 'https://youtu.be/2xxIZEGOLuc']",https://youtu.be/2xxIZEGOLuc https://youtu.be/2xxIZEGOLuc https://youtu.be/2xxIZEGOLuc,"['https://t.co/NQEQisaXif', 'https://t.co/NQEQisaXif', 'https://t.co/NQEQisaXif']",https://t.co/NQEQisaXif https://t.co/NQEQisaXif https://t.co/NQEQisaXif
901,https://twitter.com/motorolaindia/status/1572921221792305152,2022-09-22 12:10:17+00:00,"Early access for for @Flipkart’s #BigBillionDays Sale is live for FK Plus members. Grab your favourite motorola phones at great prices, starting at ₹8,099*",1572921221792305152,motorolaindia,[],,[],
902,https://twitter.com/Artis_Store/status/1572915946234081280,2022-09-22 11:49:19+00:00,"Speed up your charging with these amazing compatible Artis Adapters 💻 
#Artis #WeMakeItHappen #Macbookadapters #GreatIndianFestival #BigBillionDays #sale https://t.co/LoJxJSr8h9",1572915946234081280,Artis_Store,[],,[],
903,https://twitter.com/AnwarHoda1/status/1572915810389348356,2022-09-22 11:48:47+00:00,@TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipcart my guess is 47490,1572915810389348356,AnwarHoda1,[],,[],
904,https://twitter.com/sizenfit/status/1572907197398654976,2022-09-22 11:14:33+00:00,"That Incredible Bubble And High Expectations Built At Festivals. Are We All Ready To Get Dressed Up
@sizenfit @_taggd @letsgetaggd
#SizenFit #interactive #sizechart #size #recommendation #CalculateMySize #interactivesizechart #bigbilliondays #lehenga #lehengalove #lehengastyle https://t.co/B4fjWFbMsV",1572907197398654976,sizenfit,[],,[],
905,https://twitter.com/AmbraneIndia/status/1572905682130841600,2022-09-22 11:08:32+00:00,"From your wishlist to being yours. Grab your favs ASAP.

#AmbraneIndia #DoWhatPowersYou #ThereforeAmbrane #FlipkartSale #Flipkart #BigBillionDays #AmazonSale #Amazon #GreatIndianFestivalSale https://t.co/edJKi1uHXP",1572905682130841600,AmbraneIndia,[],,[],
906,https://twitter.com/AmbraneIndia/status/1572905591886196736,2022-09-22 11:08:10+00:00,"We can't keep calm, it's the sale season again! Grab your favourites before they're gone. Sale is live for Flipkart Plus members.

#AmbraneIndia #DoWhatPowersYou #ThereforeAmbrane #FlipkartSale #Flipkart #FlipkartBBD #BigBillionDays https://t.co/v4DaYsrrZx",1572905591886196736,AmbraneIndia,[],,[],
907,https://twitter.com/GameGods_gg/status/1572903192056438785,2022-09-22 10:58:38+00:00,"Transform into @GameGods_gg  by owning a Culture Spark from @eDAO on the @0xfiredrops Digital Treasure Hunt for @Flipkart Big Billion Days.

Your mission is to collect Culture Sparks to unlock awesome rewards and surprises that take you to the next level 🔥

#bigbilliondays https://t.co/3JeG1118y9",1572903192056438785,GameGods_gg,[],,[],
908,https://twitter.com/Hefty_Games/status/1572902642443251712,2022-09-22 10:56:27+00:00,"Transform into @GameGods_gg  by owning a Culture Spark from @eDAO on the @0xfiredrops Digital Treasure Hunt for @Flipkart Big Billion Days.

Your mission is to collect Culture Sparks to unlock awesome rewards and surprises that take you to the next level 🔥

#bigbilliondays https://t.co/aVGDmtwvHy",1572902642443251712,Hefty_Games,[],,[],
909,https://twitter.com/IGN_IN/status/1572900010458378241,2022-09-22 10:46:00+00:00,"People that are looking to purchase items such as electronic gadgets or devices like laptops, mobiles, smartwatches, and others, don't need to hold out any longer as the best time to purchase these products has arrived.  #bigbilliondays 

https://t.co/prgpKbMsPg",1572900010458378241,IGN_IN,['https://in.ign.com/xbox-series-s/174735/news/flipkart-big-billion-days-sale-2022-brings-discounts-to-microsoft-xbox-series-s-console-bundles-and'],https://in.ign.com/xbox-series-s/174735/news/flipkart-big-billion-days-sale-2022-brings-discounts-to-microsoft-xbox-series-s-console-bundles-and,['https://t.co/prgpKbMsPg'],https://t.co/prgpKbMsPg
910,https://twitter.com/Anilkalwa01/status/1572897559085215744,2022-09-22 10:36:15+00:00,"@TechnicalGuruji 
#bigbilliondays #BigBigBillionDays https://t.co/jOWwkPE6Gi",1572897559085215744,Anilkalwa01,[],,[],
911,https://twitter.com/News18Guj/status/1572896476866351104,2022-09-22 10:31:57+00:00,"#Flipkart #BigBillionDays ની શરૂઆત, સસ્તામાં iPhone ખરીદવાની તક #flipkartsale #iphone #apple
https://t.co/YbIQL4u3Nf",1572896476866351104,News18Guj,['https://gujarati.news18.com/photogallery/tech/iphone-se-on-huge-discount-on-flipkart-big-billion-days-cheapest-iphone-ru-1253808.html'],https://gujarati.news18.com/photogallery/tech/iphone-se-on-huge-discount-on-flipkart-big-billion-days-cheapest-iphone-ru-1253808.html,['https://t.co/YbIQL4u3Nf'],https://t.co/YbIQL4u3Nf
912,https://twitter.com/gumnaamhekoi/status/1572895566589480964,2022-09-22 10:28:20+00:00,"@amazonIN   same product ka MRP @Flipkart  pe 10995 he ..phir apke yha yah  21995 ka kese ho gya 🥺

#bigbilliondays  #AmazonGreatIndianFestival 
#FlipkartBigBillionDays https://t.co/cEF3ZGQhfn",1572895566589480964,gumnaamhekoi,[],,[],
913,https://twitter.com/Anishmandal4505/status/1572895537996890112,2022-09-22 10:28:13+00:00,"@Flipkart and @TechnicalGuruji 
#bigbilliondays #iPhone13OnFlipkart 
#49999maiphone13❣️😍😍❣️ https://t.co/Nw5fdP32nq",1572895537996890112,Anishmandal4505,['https://twitter.com/TechnicalGuruji/status/1572227431582531585'],https://twitter.com/TechnicalGuruji/status/1572227431582531585,['https://t.co/Nw5fdP32nq'],https://t.co/Nw5fdP32nq
914,https://twitter.com/Gaurav_07_x/status/1572893860107522050,2022-09-22 10:21:33+00:00,"@TechnicalGuruji 
@Flipkart 
#BigBillionDays
#iPhone13OnFlipkart",1572893860107522050,Gaurav_07_x,[],,[],
915,https://twitter.com/itgshubh/status/1572893760471863296,2022-09-22 10:21:10+00:00,"https://t.co/p1YcmggtXj
By @Flipkart #BBDsale #bbd #BigBillionDaySale #bigbilliondays https://t.co/9YTN4lPpoA",1572893760471863296,itgshubh,['https://youtu.be/cvN5cHSWgJQ'],https://youtu.be/cvN5cHSWgJQ,['https://t.co/p1YcmggtXj'],https://t.co/p1YcmggtXj
916,https://twitter.com/iamsbhowmik/status/1572893345537740806,2022-09-22 10:19:31+00:00,"Kids buy things with Dad’s Money👶🏻 ,
Man buy things with heard earned money 👷‍♀️ ,
Legend buy things with credit cards 🤗,
Ultra legend buy things with girlfriends money 😃😃
#bigbilliondays #FlipkartBigBillionDays #AmazonGreatIndianFestival #AmazonIndia #",1572893345537740806,iamsbhowmik,[],,[],
917,https://twitter.com/average_vn/status/1572893131930210304,2022-09-22 10:18:40+00:00,They will cancel your return when the return policy end so you can't reinitiate return request. Very disappointing by big sites like @Flipkart . Support team will also blame you for not taking follow ups. Bad experience. Be aware guys @flipkartsupport . #bigbilliondays https://t.co/cryZqe3gN0,1572893131930210304,average_vn,[],,[],
918,https://twitter.com/jugaadhai/status/1572892707495682048,2022-09-22 10:16:59+00:00,"Hot Deal 🔥

FREE Sirona Eyebrow &amp; Face Razor (Worth Rs.349)

Follow Steps Here: https://t.co/ATa8A0AxZi
#bigbilliondays #amazongreatindianfestival2022 https://t.co/WTD1vb9Y5q",1572892707495682048,jugaadhai,['https://bit.ly/3Oev8It'],https://bit.ly/3Oev8It,['https://t.co/ATa8A0AxZi'],https://t.co/ATa8A0AxZi
919,https://twitter.com/Bong_Sanghi/status/1572892040706560000,2022-09-22 10:14:20+00:00,"Hi bro.. @stufflistings 
Which one is better deal.. ??
#bigbilliondays https://t.co/Eo14tRn924",1572892040706560000,Bong_Sanghi,[],,[],
920,https://twitter.com/HTKannadaNews/status/1572890105882509314,2022-09-22 10:06:38+00:00,"*Big Billion Days Sale 2022: ಫ್ಲಿಪ್‌ಕಾರ್ಟ್‌ನ ಬಿಬಿಡಿಸೇಲ್‌ 2022 ಈಗ ಪ್ಲಸ್‌ ಯೂಸರ್ಸ್‌ಗೆ ಈಗ ಲೈವ್‌*
#bigbilliondays #BBDsale #BBD #FlipkartBigBillionDays  @Flipkart #HTKannada #KannadaNews 
https://t.co/RaMmTx6TB5",1572890105882509314,HTKannadaNews,['https://kannada.hindustantimes.com/nation-and-world/big-billion-days-sale-2022-flipkart-big-billion-days-sale-2022-is-live-now-for-plus-users-details-181663840079963.html'],https://kannada.hindustantimes.com/nation-and-world/big-billion-days-sale-2022-flipkart-big-billion-days-sale-2022-is-live-now-for-plus-users-details-181663840079963.html,['https://t.co/RaMmTx6TB5'],https://t.co/RaMmTx6TB5
921,https://twitter.com/paisawapas/status/1572889600384962560,2022-09-22 10:04:38+00:00,"Amazing Deals on  Men Sports Shoes in FLIPKART Big Billion Days  Sale  🤩
✅ Get Upto 10.5% Reward From Paisawapas 🤩 
.
.
#paisaWapas #bbd #flipkartsale #bigbilliondays #flipkartindia #menshoes https://t.co/B9dYcgef03",1572889600384962560,paisawapas,[],,[],
922,https://twitter.com/jainprayush9/status/1572885316431925248,2022-09-22 09:47:36+00:00,"Unexpected #BigBillionDays sale on @Flipkart ! 
Just thinking about the developers there, how they managed such heavy and large number of transactions! Hatsoff! 🫡 

#FlipkartBigBillionDays #Sales",1572885316431925248,jainprayush9,[],,[],
923,https://twitter.com/blaupunkttv/status/1572882213477134336,2022-09-22 09:35:17+00:00,"Wait is over. Brilliant picture quality with German sound technology is all set to turn your home into a theatre. SALE is LIVE. 

Buy now: https://t.co/YHXWetGUFs

#Blaupunkt #Technology #QLED #Sound #QualitySpeaker #GermanTechnology #DolbyAtmos #DolbyDigital #BigBillionDays https://t.co/7LALlNvIAW",1572882213477134336,blaupunkttv,['https://superplastronics.com/blaupunkt-qled/'],https://superplastronics.com/blaupunkt-qled/,['https://t.co/YHXWetGUFs'],https://t.co/YHXWetGUFs
924,https://twitter.com/realmeIndia/status/1572880884352499713,2022-09-22 09:30:00+00:00,"Experience #NayeZamaneKaEntertainment with the #realmeC30s.

Enjoy up to ₹1250* Off with @Flipkart's #BigBillionDays sale or https://t.co/HrgDJTZcxv.

Celebrate #realMeDiwali🎊

#realmeFestiveDays

Know more: https://t.co/pZf2eBF7Gf https://t.co/9II0oPK9vH",1572880884352499713,realmeIndia,"['http://realme.com', 'http://bit.ly/3Sa40N0']",http://realme.com http://bit.ly/3Sa40N0,"['https://t.co/HrgDJTZcxv', 'https://t.co/pZf2eBF7Gf']",https://t.co/HrgDJTZcxv https://t.co/pZf2eBF7Gf
925,https://twitter.com/ThomsonTvIndia/status/1572880884281225216,2022-09-22 09:30:00+00:00,"Hurry! Grab the deals before they are gone. The sale is live now. #EiFellAt1stSight 

#Thomson #ThomsonHomes #Technology #Innovation #VisualQuality #Television #TVMonitor #HighQuality #ChromeCast #WashingMachines #AirConditioner #Flipkart #BigBillionDays https://t.co/TRhCnvlll2",1572880884281225216,ThomsonTvIndia,[],,[],
926,https://twitter.com/tiwari_ashu11/status/1572880607801405440,2022-09-22 09:28:54+00:00,"Realme का CCTV तीन दिन पहले #Flipkart  पर 1999 Rs का था

#BigBillionDays में डिस्काउंट के बाद अब वो 2299 Rs की हो गई है 😂😂😂😂

#FlipkartBigBillionDays #Flipkart",1572880607801405440,tiwari_ashu11,[],,[],
927,https://twitter.com/Untechdude/status/1572880533243461633,2022-09-22 09:28:36+00:00,"iPhone 13 phone price will
41999 ₹
#bigbilliondays2022 
#technicalguruji 
#filpkart 
#bigbilliondays",1572880533243461633,Untechdude,[],,[],
928,https://twitter.com/Untechdude/status/1572880485491277826,2022-09-22 09:28:25+00:00,"iPhone 13 phone price will
37999 ₹
#bigbilliondays2022 
#technicalguruji 
#filpkart 
#bigbilliondays",1572880485491277826,Untechdude,[],,[],
929,https://twitter.com/Untechdude/status/1572880387961131009,2022-09-22 09:28:01+00:00,"iPhone 13 phone price will
39999 ₹
#bigbilliondays2022 
#technicalguruji 
#filpkart 
#bigbilliondays",1572880387961131009,Untechdude,[],,[],
930,https://twitter.com/Untechdude/status/1572880310429446145,2022-09-22 09:27:43+00:00,"iPhone 13 phone price will
47999 ₹
#bigbilliondays2022 
#technicalguruji 
#filpkart 
#bigbilliondays",1572880310429446145,Untechdude,[],,[],
931,https://twitter.com/DeePakDeepuDKK/status/1572880086382309378,2022-09-22 09:26:49+00:00,"iPhone 13 phone price will
44999 ₹
#bigbilliondays2022 
#technicalguruji 
#filpkart 
#bigbilliondays",1572880086382309378,DeePakDeepuDKK,[],,[],
932,https://twitter.com/DeePakDeepuDKK/status/1572879992836747264,2022-09-22 09:26:27+00:00,"iPhone 13 phone price will
42999 ₹
#bigbilliondays2022 
#technicalguruji 
#filpkart 
#bigbilliondays",1572879992836747264,DeePakDeepuDKK,[],,[],
933,https://twitter.com/ERTABREZ4/status/1572877294104104962,2022-09-22 09:15:44+00:00,@Flipkart Damage product delivered. Than complaint arise. Flipkart not accept #flipkart  #bigbilliondays https://t.co/hmUqvBZm4T,1572877294104104962,ERTABREZ4,[],,[],
934,https://twitter.com/Ahmad_khan_01f/status/1572876766003482625,2022-09-22 09:13:38+00:00,"iPhone 13 price 41,990 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572876766003482625,Ahmad_khan_01f,[],,[],
935,https://twitter.com/Ahmad_khan_01f/status/1572876728779042824,2022-09-22 09:13:29+00:00,"iPhone 13 price 42,990 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572876728779042824,Ahmad_khan_01f,[],,[],
936,https://twitter.com/Vivekjn454/status/1572874545249546241,2022-09-22 09:04:48+00:00,@Flipkart #bigbilliondays  plz help me today is my moms bday and i ordered iphone 13 2 pcs but 1 pcs i cancelled but the product is in my area delivery centre plz allow me to collect i will pay now at delivery centre plz flipcart mujhe mummy ko gift dena h,1572874545249546241,Vivekjn454,[],,[],
937,https://twitter.com/kshitij_rai89/status/1572872582709510146,2022-09-22 08:57:00+00:00,"Here is how @Flipkart is making a fool out of the public.

See the below screenshots of iPhone 13 prices to understand the play. 

@flipkartsupport 
@geekyranjit 
#bigbilliondays 
#iPhone 

Before Sale is live - impressions given, it will come below ₹50,000 i.e. ₹4?,990. https://t.co/y0RdwIItZL",1572872582709510146,kshitij_rai89,[],,[],
938,https://twitter.com/9harshbhandari/status/1572871751251685377,2022-09-22 08:53:42+00:00,"Here's a fun story.

I ordered iPhone 13 and it's costed 49990

Adding the mandatory ""secure package"" by Flipkart it costs 50019.

And my credit card limit is only 50k 🙂

I lost iPhone 13 because of 20rs! 

F U FLIPKART #bbd #bigbilliondays #iphone13",1572871751251685377,9harshbhandari,[],,[],
939,https://twitter.com/onlyshariq/status/1572871070893604864,2022-09-22 08:51:00+00:00,@amazonIN @amazon been months since return request placed.. No one came to pick. It's been like this fr many more items. Is it some kind #scam going on for unsuspecting #amazonprime customers in this #AmazonGreatIndianFestival #bigbilliondays so that we are tricked in keeping it https://t.co/83EafUGfgf,1572871070893604864,onlyshariq,[],,[],
940,https://twitter.com/PratyaySarkar15/status/1572870405404364803,2022-09-22 08:48:21+00:00,"The BigBillionDays iphone 13 price 49990.
#TheBigBillionDays .
#iPhone13OnFlipkart .
    Thank for giveaway
              💟💟💟",1572870405404364803,PratyaySarkar15,[],,[],
941,https://twitter.com/Ahmad_khan_01f/status/1572870108183240704,2022-09-22 08:47:10+00:00,"iPhone 13 price 49,999 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572870108183240704,Ahmad_khan_01f,[],,[],
942,https://twitter.com/Ahmad_khan_01f/status/1572870056832544768,2022-09-22 08:46:58+00:00,"iPhone 13 price 45,999 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572870056832544768,Ahmad_khan_01f,[],,[],
943,https://twitter.com/Ahmad_khan_01f/status/1572870001383641088,2022-09-22 08:46:45+00:00,"iPhone 13 price 46,990 @TechnicalGuruji @Flipkart #bigbilliondays #iPhone13OnFlipkart",1572870001383641088,Ahmad_khan_01f,[],,[],
944,https://twitter.com/nbinspire1/status/1572869987844628486,2022-09-22 08:46:42+00:00,"Amazon Great Indian Festival: Flipkart Big Billion Days Sales: Flagship Smartphones Under Rs. 55,000,- Report by NB Inspire
#bigbilliondays #iPhone14Pro #iPhone13 #oneplus11pro   #AmazonSpecials #Flipkartbigbillionday #AmazonGreatIndianFestival 
https://t.co/SpbnRbU3fj",1572869987844628486,nbinspire1,['https://www.nb-inspire.com/2022/09/amazon-great-indian-festival-flipkart.html'],https://www.nb-inspire.com/2022/09/amazon-great-indian-festival-flipkart.html,['https://t.co/SpbnRbU3fj'],https://t.co/SpbnRbU3fj
